match_id,result
48994,win
54777,lose
31434,win
56248,draw
44311,win
49672,win
48506,draw
45922,lose
45509,win
48741,lose
45484,win
44432,win
54812,win
33306,lose
57312,win
51069,win
50858,win
42270,win
51771,win
51701,draw
41533,win
37879,draw
54661,win
50540,win
50985,lose
55197,win
36880,draw
48360,win
42639,draw
43215,lose
45467,win
52715,lose
57082,win
45321,win
35701,win
58254,win
49299,lose
31212,win
41365,win
48012,lose
43153,win
53278,draw
38782,win
59136,win
44407,lose
35327,win
52850,win
34610,win
38545,draw
37716,win
47982,lose
49685,lose
48141,win
34877,win
50119,win
53482,win
48331,win
45572,lose
55425,win
41368,win
39014,win
36433,win
46640,win
58371,win
41473,win
33321,win
37448,lose
44467,win
49962,win
30272,lose
49974,lose
31749,win
52745,lose
35440,lose
41922,win
58032,win
42984,win
38209,win
40398,win
32227,win
36289,win
32971,win
38512,win
39192,win
45959,win
46721,win
31110,lose
49433,win
42167,win
55774,lose
54344,lose
59250,lose
42922,win
42834,lose
43884,win
40819,lose
55795,win
58855,win
53672,win
31669,win
50511,win
53172,win
50739,win
59415,lose
57755,win
44839,draw
52097,lose
41989,lose
31398,lose
37224,draw
50303,lose
33830,lose
42771,win
32930,win
34716,win
33474,lose
53952,win
49262,lose
57785,win
37774,win
49670,win
51810,lose
53112,win
41681,win
51895,win
31175,lose
37856,lose
54065,lose
37140,draw
56113,lose
57617,win
50862,win
57404,win
38581,draw
33075,win
45093,win
34752,lose
49236,win
36685,win
48322,win
48636,lose
46501,lose
47237,win
59062,lose
59339,win
57075,win
43994,draw
52470,win
36098,lose
59810,win
36388,win
52910,win
42518,win
57589,lose
52968,win
48645,win
58330,win
56477,win
34651,win
54765,lose
38394,win
48925,lose
57123,win
47147,win
48128,win
43969,win
51139,win
56665,win
38482,lose
58110,win
34740,lose
55905,lose
40365,win
31716,win
31446,win
41672,win
55718,lose
59786,win
43930,lose
45909,win
46684,win
56228,win
55308,lose
49538,win
30864,lose
46943,win
49364,win
41566,win
45138,lose
55593,win
43388,win
40497,win
45824,win
49280,lose
57504,lose
57379,win
38909,win
51219,lose
43783,win
40222,lose
56832,win
51617,lose
55445,win
47625,win
39273,win
57765,lose
48627,lose
41847,lose
43310,draw
54730,win
53945,win
58234,lose
53740,win
54336,win
46844,win
51710,win
31241,win
55462,win
36291,win
44462,lose
33930,win
40379,win
37096,win
31352,lose
37954,win
37624,lose
44845,win
45074,win
46612,lose
46694,win
49873,win
43450,win
53387,lose
34447,lose
48021,win
40757,lose
33740,lose
41856,win
31143,lose
56103,win
59732,win
43679,win
33714,win
42448,win
40103,win
30730,lose
42410,lose
57221,draw
55244,win
41090,win
35374,win
44914,lose
48108,lose
35649,lose
49744,win
51650,win
53795,win
52944,draw
57543,lose
32190,draw
38350,lose
58625,lose
47278,lose
43241,win
36190,win
56956,lose
58367,draw
33676,win
38184,lose
52006,win
38180,win
35651,lose
54317,win
36421,lose
35023,win
39987,win
41401,win
59187,win
44443,win
37575,win
31284,win
48195,lose
52002,lose
39803,win
56188,win
53971,win
32257,win
47714,lose
52568,draw
30208,win
48284,win
39213,win
49890,win
36787,win
35405,win
33071,lose
56882,win
56568,win
54790,win
49507,win
55344,lose
41361,lose
41013,lose
48906,lose
56004,win
32629,lose
51644,lose
42352,lose
33651,win
38107,win
37820,win
46811,win
30064,draw
51957,win
34064,win
51825,win
35435,win
35582,lose
38900,draw
52989,win
41136,win
59576,lose
51120,win
31480,win
51358,win
33585,lose
44369,draw
42900,win
31321,win
59761,win
38668,win
58884,win
38629,lose
54232,lose
35298,win
56614,lose
46180,lose
55842,win
55847,lose
52546,win
42498,win
41326,lose
44454,win
34330,win
41522,win
32254,win
33458,win
49952,win
47729,win
37582,win
38077,lose
48374,win
32206,win
32218,lose
36245,win
34407,win
55738,lose
51555,win
59406,win
30832,win
42164,win
48162,lose
31547,win
37781,win
33113,win
33680,lose
52665,win
54665,win
59393,win
45715,win
33958,win
37422,win
43479,lose
34130,win
43820,win
42896,win
49098,win
55212,win
54075,win
40908,win
